100.3,1499809223,12.30,23,115647,11.14,116539,11.32,168327,11.14,137401,9.95,83060,9.76,159968,8.00,-24470000,0.00,-24440000,0.00,1
100.3,1499809859,12.37,19,115372,11.14,116791,11.77,168885,11.68,137779,10.32,83251,9.76,160303,8.10,-24460000,0.00,-24430000,0.00,2
100.3,1499810495,12.37,18,115607,11.41,116846,11.14,168959,11.50,137851,9.95,83283,9.95,160390,8.10,-24480000,0.00,-24410000,0.00,3
100.3,1499811131,12.37,18,115410,11.14,116781,11.32,168862,12.49,137758,10.32,83198,9.86,160274,8.10,-24470000,0.00,-24400000,0.00,4
100.3,1499811767,12.37,19,115479,11.50,116708,11.68,168808,12.58,137712,10.50,83157,9.95,160224,8.10,-24460000,0.00,-24400000,0.00,5
100.3,1499812403,12.37,18,115765,11.50,116695,12.13,168827,12.31,137732,10.41,83146,10.13,160239,8.28,-24470000,0.00,-24420000,0.00,6
100.3,1499813039,12.38,18,115872,11.41,116646,12.22,168755,12.94,137687,10.68,83110,10.32,160200,8.28,-24450000,0.00,-24450000,0.00,7
100.3,1499813674,12.38,18,115884,11.77,116624,12.49,168734,12.94,137661,10.95,83080,10.41,160147,8.38,-24470000,0.00,-24480000,0.00,8
100.3,1499814310,12.38,18,115486,11.68,116559,12.58,168612,13.12,137579,10.77,83028,10.41,160056,8.38,-24460000,0.00,-24430000,0.00,9
100.3,1499814946,12.37,19,115618,11.41,116459,11.04,168463,12.31,137458,10.04,82957,10.32,159895,8.10,-24450000,0.00,-24450000,0.00,10
100.3,1499815583,12.38,19,115766,11.86,116398,12.40,168441,12.58,137416,10.59,82909,10.50,159858,8.28,-24470000,0.00,-24470000,0.00,11
100.3,1499816219,12.38,19,115656,11.68,116373,12.31,168393,12.94,137387,10.59,82888,10.32,159825,8.28,-24440000,0.00,-24460000,0.00,12
100.3,1499816855,12.38,19,115942,11.68,116357,11.86,168370,12.31,137379,10.32,82874,10.50,159794,8.19,-24460000,0.00,-24460000,0.00,13
100.3,1499817491,12.38,19,116021,11.95,116313,11.77,168328,12.13,137327,10.22,82843,10.41,159760,8.28,-24490000,0.00,-24470000,0.00,14
100.3,1499818127,12.38,19,115990,12.04,116264,11.68,168261,11.86,137278,10.13,82802,9.95,159715,8.28,-24470000,0.00,-24420000,0.00,15
100.3,1499818763,12.38,19,116205,11.68,116246,12.13,168250,12.22,137260,10.59,82784,9.86,159697,8.28,-24420000,0.00,-24430000,0.00,16
100.3,1499819399,12.38,19,116392,11.77,116247,12.31,168269,12.40,137276,10.59,82788,9.86,159719,8.38,-24460000,0.00,-24480000,0.00,17
100.3,1499820035,12.38,19,116283,11.77,116249,11.95,168279,12.31,137294,10.41,82778,9.76,159728,8.28,-24450000,0.00,-24480000,0.00,18
100.3,1499820671,12.38,18,116362,12.49,116253,13.21,168300,13.65,137345,11.04,82788,10.32,159747,8.56,-24440000,0.00,-24440000,0.00,19
100.3,1499821307,12.38,18,116566,12.22,116263,12.49,168277,13.21,137330,10.59,82785,10.22,159748,8.47,-24430000,0.00,-24460000,0.00,20
100.3,1499821943,12.38,18,116529,12.13,116246,11.95,168290,12.13,137320,10.22,82774,9.76,159737,8.28,-24460000,0.00,-24450000,0.00,21
100.3,1499822579,12.38,18,116583,12.04,116233,11.86,168262,12.22,137307,10.13,82764,9.58,159724,8.19,-24470000,0.00,-24410000,0.00,22
